order_item_id,order_id,product_id,quantity,unit_price
1,168,1,1,345.64
2,200,7,2,113.56
3,46,9,4,315.59
4,13,9,2,315.59
5,32,8,2,379.11
6,119,9,5,315.59
7,153,6,4,294.37
8,157,9,4,315.59
9,141,8,2,379.11
10,191,8,4,379.11
11,67,4,3,329.44
12,197,9,4,315.59
13,161,4,3,329.44
14,113,2,3,118.38
15,61,5,3,136.12
16,82,9,1,315.59
17,36,3,2,137.53
18,99,3,2,137.53
19,17,7,4,113.56
20,85,9,4,315.59
21,107,1,2,345.64
22,108,7,5,113.56
23,179,1,5,345.64
24,98,8,1,379.11
25,91,5,4,136.12
26,108,9,5,315.59
27,155,4,4,329.44
28,57,5,4,136.12
29,125,1,4,345.64
30,87,7,2,113.56
31,120,3,5,137.53
32,137,1,4,345.64
33,152,10,1,36.45
34,22,7,2,113.56
35,119,3,1,137.53
36,67,7,3,113.56
37,55,8,3,379.11
38,87,7,3,113.56
39,193,7,3,113.56
40,21,8,1,379.11
41,192,9,1,315.59
42,90,4,1,329.44
43,200,1,1,345.64
44,64,4,1,329.44
45,160,3,2,137.53
46,33,8,1,379.11
47,145,4,4,329.44
48,180,5,3,136.12
49,43,10,5,36.45
50,192,2,2,118.38
51,80,2,5,118.38
52,7,5,5,136.12
53,174,7,4,113.56
54,184,4,1,329.44
55,152,4,1,329.44
56,179,5,5,136.12
57,31,10,1,36.45
58,89,9,4,315.59
59,170,6,1,294.37
60,130,6,1,294.37
61,108,8,1,379.11
62,111,6,4,294.37
63,182,3,4,137.53
64,46,9,3,315.59
65,158,9,4,315.59
66,120,7,5,113.56
67,69,6,2,294.37
68,23,5,4,136.12
69,63,8,5,379.11
70,157,7,3,113.56
71,8,8,3,379.11
72,47,8,2,379.11
73,91,5,3,136.12
74,72,10,3,36.45
75,143,1,5,345.64
76,49,2,2,118.38
77,185,7,4,113.56
78,143,4,4,329.44
79,166,8,4,379.11
80,5,2,3,118.38
81,57,7,2,113.56
82,79,10,3,36.45
83,122,9,5,315.59
84,89,7,5,113.56
85,85,6,4,294.37
86,70,5,3,136.12
87,60,2,2,118.38
88,81,2,5,118.38
89,196,3,2,137.53
90,56,8,3,379.11
91,186,10,5,36.45
92,153,5,1,136.12
93,50,5,2,136.12
94,93,3,3,137.53
95,4,9,2,315.59
96,71,1,1,345.64
97,142,5,2,136.12
98,164,8,1,379.11
99,4,10,3,36.45
100,121,8,4,379.11
101,88,3,1,137.53
102,65,8,1,379.11
103,17,7,4,113.56
104,19,10,1,36.45
105,39,3,5,137.53
106,78,2,2,118.38
107,31,9,4,315.59
108,156,10,5,36.45
109,58,9,4,315.59
110,116,8,3,379.11
111,151,7,3,113.56
112,146,10,1,36.45
113,157,2,2,118.38
114,161,4,3,329.44
115,170,2,2,118.38
116,62,3,5,137.53
117,20,3,1,137.53
118,105,8,5,379.11
119,121,5,1,136.12
120,60,5,3,136.12
121,180,8,1,379.11
122,176,4,3,329.44
123,161,10,2,36.45
124,109,2,5,118.38
125,58,3,3,137.53
126,37,2,1,118.38
127,43,5,5,136.12
128,192,10,3,36.45
129,113,2,4,118.38
130,177,5,4,136.12
131,70,9,5,315.59
132,127,8,1,379.11
133,154,1,4,345.64
134,189,6,5,294.37
135,65,1,1,345.64
136,59,10,5,36.45
137,6,5,5,136.12
138,11,3,4,137.53
139,133,8,3,379.11
140,47,10,4,36.45
141,163,8,1,379.11
142,121,6,4,294.37
143,86,6,1,294.37
144,42,6,4,294.37
145,178,8,3,379.11
146,170,7,5,113.56
147,10,8,1,379.11
148,81,5,3,136.12
149,30,7,5,113.56
150,1,9,4,315.59
151,106,1,2,345.64
152,133,6,5,294.37
153,194,8,4,379.11
154,195,1,2,345.64
155,69,9,2,315.59
156,74,8,4,379.11
157,32,1,5,345.64
158,62,3,3,137.53
159,142,1,5,345.64
160,105,2,2,118.38
161,30,8,1,379.11
162,166,3,4,137.53
163,184,5,5,136.12
164,181,5,4,136.12
165,124,8,2,379.11
166,117,9,2,315.59
167,99,4,5,329.44
168,131,3,1,137.53
169,71,7,3,113.56
170,130,5,1,136.12
171,73,5,5,136.12
172,149,8,2,379.11
173,115,9,4,315.59
174,89,6,5,294.37
175,196,9,4,315.59
176,117,6,2,294.37
177,179,4,5,329.44
178,99,4,4,329.44
179,12,6,4,294.37
180,181,7,4,113.56
181,170,3,4,137.53
182,10,3,5,137.53
183,152,6,1,294.37
184,113,2,5,118.38
185,117,1,2,345.64
186,105,3,1,137.53
187,121,5,3,136.12
188,160,7,1,113.56
189,85,9,4,315.59
190,82,8,5,379.11
191,10,10,1,36.45
192,61,5,2,136.12
193,192,2,4,118.38
194,26,2,4,118.38
195,43,5,1,136.12
196,12,6,1,294.37
197,76,6,3,294.37
198,111,3,2,137.53
199,136,7,5,113.56
200,175,3,2,137.53
201,45,2,5,118.38
202,98,10,2,36.45
203,128,10,2,36.45
204,60,8,3,379.11
205,118,5,1,136.12
206,120,5,5,136.12
207,41,2,4,118.38
208,89,10,3,36.45
209,164,7,3,113.56
210,117,5,2,136.12
211,99,8,1,379.11
212,61,7,5,113.56
213,92,10,3,36.45
214,180,5,1,136.12
215,169,7,3,113.56
216,3,10,1,36.45
217,156,8,3,379.11
218,199,4,5,329.44
219,91,4,2,329.44
220,159,5,2,136.12
221,161,2,1,118.38
222,80,8,1,379.11
223,149,6,2,294.37
224,24,5,3,136.12
225,192,7,2,113.56
226,52,3,5,137.53
227,94,9,5,315.59
228,70,3,3,137.53
229,124,5,3,136.12
230,30,8,1,379.11
231,37,4,4,329.44
232,143,6,1,294.37
233,102,1,3,345.64
234,138,2,4,118.38
235,95,5,5,136.12
236,98,6,1,294.37
237,173,4,4,329.44
238,7,10,5,36.45
239,84,10,2,36.45
240,166,2,4,118.38
241,180,5,4,136.12
242,30,3,1,137.53
243,10,5,4,136.12
244,30,2,2,118.38
245,138,3,4,137.53
246,117,6,5,294.37
247,108,10,2,36.45
248,107,2,4,118.38
249,158,7,3,113.56
250,9,6,2,294.37
251,114,8,2,379.11
252,93,2,3,118.38
253,140,6,1,294.37
254,102,5,2,136.12
255,32,8,1,379.11
256,170,4,5,329.44
257,6,1,3,345.64
258,63,3,5,137.53
259,53,2,5,118.38
260,54,10,2,36.45
261,60,6,2,294.37
262,153,1,3,345.64
263,38,3,5,137.53
264,65,3,1,137.53
265,170,1,2,345.64
266,4,6,2,294.37
267,151,6,1,294.37
268,45,5,1,136.12
269,33,7,5,113.56
270,30,2,4,118.38
271,115,6,5,294.37
272,152,2,4,118.38
273,129,4,5,329.44
274,12,9,3,315.59
275,118,1,1,345.64
276,123,7,4,113.56
277,176,2,4,118.38
278,183,8,1,379.11
279,21,6,5,294.37
280,38,2,2,118.38
281,71,10,5,36.45
282,141,6,4,294.37
283,153,9,3,315.59
284,117,9,5,315.59
285,111,2,1,118.38
286,168,9,2,315.59
287,111,8,2,379.11
288,106,6,4,294.37
289,103,7,1,113.56
290,81,7,3,113.56
291,171,5,3,136.12
292,40,8,1,379.11
293,24,2,1,118.38
294,111,2,3,118.38
295,34,9,1,315.59
296,151,9,5,315.59
297,85,2,4,118.38
298,91,7,1,113.56
299,74,10,3,36.45
300,91,2,5,118.38
301,130,4,2,329.44
302,169,8,2,379.11
303,28,6,5,294.37
304,95,2,3,118.38
305,147,4,4,329.44
306,144,10,5,36.45
307,173,9,1,315.59
308,156,5,1,136.12
309,47,5,3,136.12
310,87,6,1,294.37
311,47,3,5,137.53
312,169,7,1,113.56
313,37,1,1,345.64
314,192,9,2,315.59
315,97,7,4,113.56
316,88,3,3,137.53
317,80,6,5,294.37
318,153,2,1,118.38
319,40,3,5,137.53
320,13,2,3,118.38
321,114,7,4,113.56
322,156,8,4,379.11
323,70,4,5,329.44
324,30,6,4,294.37
325,29,5,5,136.12
326,125,9,3,315.59
327,12,4,4,329.44
328,154,1,1,345.64
329,53,5,2,136.12
330,197,3,3,137.53
331,75,6,1,294.37
332,2,8,4,379.11
333,45,3,4,137.53
334,137,4,5,329.44
335,144,6,1,294.37
336,102,1,4,345.64
337,5,8,1,379.11
338,81,10,4,36.45
339,147,7,4,113.56
340,75,2,4,118.38
341,6,6,2,294.37
342,159,8,3,379.11
343,23,7,1,113.56
344,63,7,5,113.56
345,103,9,1,315.59
346,102,5,3,136.12
347,57,6,2,294.37
348,20,9,1,315.59
349,136,9,2,315.59
350,199,6,3,294.37
351,187,3,2,137.53
352,27,3,3,137.53
353,51,3,5,137.53
354,40,2,2,118.38
355,198,8,4,379.11
356,194,10,5,36.45
357,115,10,5,36.45
358,83,6,2,294.37
359,113,2,4,118.38
360,114,5,3,136.12
361,152,1,3,345.64
362,130,2,3,118.38
363,119,8,1,379.11
364,15,6,3,294.37
365,20,2,5,118.38
366,153,9,4,315.59
367,119,10,5,36.45
368,190,1,4,345.64
369,147,4,3,329.44
370,155,8,5,379.11
371,39,1,4,345.64
372,27,6,1,294.37
373,130,3,1,137.53
374,64,8,4,379.11
375,135,9,5,315.59
376,41,6,3,294.37
377,73,7,4,113.56
378,199,6,5,294.37
379,14,6,1,294.37
380,85,2,5,118.38
381,174,7,3,113.56
382,65,10,2,36.45
383,86,2,5,118.38
384,170,3,3,137.53
385,80,7,2,113.56
386,153,2,3,118.38
387,144,7,3,113.56
388,33,9,1,315.59
389,166,7,5,113.56
390,93,1,3,345.64
391,80,3,2,137.53
392,88,8,2,379.11
393,58,3,2,137.53
394,20,5,1,136.12
395,130,9,5,315.59
396,10,6,5,294.37
397,34,10,4,36.45
398,40,3,2,137.53
399,178,10,2,36.45
400,185,8,1,379.11
401,106,6,2,294.37
402,114,10,3,36.45
403,193,8,2,379.11
404,137,4,3,329.44
405,121,4,3,329.44
406,174,10,4,36.45
407,119,5,4,136.12
408,129,9,4,315.59
409,42,4,5,329.44
410,36,5,1,136.12
411,165,8,3,379.11
412,142,2,5,118.38
413,32,5,1,136.12
414,196,3,3,137.53
415,116,9,2,315.59
416,112,2,2,118.38
417,116,6,1,294.37
418,107,1,4,345.64
419,129,6,2,294.37
420,99,2,3,118.38
421,58,1,3,345.64
422,26,6,2,294.37
423,36,1,3,345.64
424,121,3,4,137.53
425,115,10,1,36.45
426,21,1,3,345.64
427,56,3,5,137.53
428,187,10,5,36.45
429,109,2,3,118.38
430,61,5,1,136.12
431,13,4,4,329.44
432,164,10,4,36.45
433,17,2,4,118.38
434,153,9,1,315.59
435,162,9,5,315.59
436,62,3,3,137.53
437,110,1,5,345.64
438,91,4,5,329.44
439,107,3,1,137.53
440,135,6,1,294.37
441,135,9,5,315.59
442,130,9,1,315.59
443,100,8,1,379.11
444,163,7,3,113.56
445,65,1,3,345.64
446,18,6,2,294.37
447,188,2,5,118.38
448,189,6,2,294.37
449,12,6,5,294.37
450,87,3,4,137.53
451,179,8,2,379.11
452,35,2,4,118.38
453,10,5,2,136.12
454,12,4,1,329.44
455,81,5,5,136.12
456,102,9,4,315.59
457,65,1,2,345.64
458,74,6,1,294.37
459,168,6,3,294.37
460,32,6,4,294.37
461,103,8,4,379.11
462,87,3,4,137.53
463,178,8,3,379.11
464,133,5,1,136.12
465,187,7,1,113.56
466,111,10,2,36.45
467,140,5,3,136.12
468,27,2,3,118.38
469,170,5,3,136.12
470,115,10,4,36.45
471,43,8,3,379.11
472,115,1,3,345.64
473,158,7,3,113.56
474,164,1,1,345.64
475,172,7,3,113.56
476,132,3,1,137.53
477,37,10,4,36.45
478,9,3,1,137.53
479,61,6,3,294.37
480,99,10,1,36.45
481,155,3,4,137.53
482,95,6,4,294.37
483,196,2,5,118.38
484,36,9,3,315.59
485,102,6,3,294.37
486,64,2,1,118.38
487,189,3,4,137.53
488,133,7,5,113.56
489,31,5,3,136.12
490,181,8,2,379.11
491,157,5,4,136.12
492,52,2,2,118.38
493,19,8,2,379.11
494,183,8,1,379.11
495,175,6,3,294.37
496,182,2,5,118.38
497,139,5,3,136.12
498,41,3,3,137.53
499,131,4,1,329.44
500,52,3,2,137.53
